,Symbol,SymbolDate,UpdateDate,DelayDate,SymbolVal,Tag,ValStr
0,轻纺城棉布日成交量|DZ,2014-06-20,2021-11-23,,35.0,,
1559,轻纺城棉布日成交量|DZ,2018-11-12,2021-11-23,,52.0,,
1560,轻纺城棉布日成交量|DZ,2018-11-13,2021-11-23,,43.0,,
1561,轻纺城棉布日成交量|DZ,2018-11-14,2021-11-23,,51.0,,
1562,轻纺城棉布日成交量|DZ,2018-11-15,2021-11-23,,56.0,,
1563,轻纺城棉布日成交量|DZ,2018-11-16,2021-11-23,,89.0,,
1564,轻纺城棉布日成交量|DZ,2018-11-17,2021-11-23,,118.0,,
1565,轻纺城棉布日成交量|DZ,2018-11-18,2021-11-23,,57.0,,
1566,轻纺城棉布日成交量|DZ,2018-11-19,2021-11-23,,58.0,,
1567,轻纺城棉布日成交量|DZ,2018-11-20,2021-11-23,,50.0,,
1568,轻纺城棉布日成交量|DZ,2018-11-21,2021-11-23,,55.0,,
1569,轻纺城棉布日成交量|DZ,2018-11-22,2021-11-23,,64.0,,
1570,轻纺城棉布日成交量|DZ,2018-11-23,2021-11-23,,102.0,,
1571,轻纺城棉布日成交量|DZ,2018-11-24,2021-11-23,,131.0,,
1572,轻纺城棉布日成交量|DZ,2018-11-25,2021-11-23,,63.0,,
1573,轻纺城棉布日成交量|DZ,2018-11-26,2021-11-23,,46.0,,
1574,轻纺城棉布日成交量|DZ,2018-11-27,2021-11-23,,42.0,,
1575,轻纺城棉布日成交量|DZ,2018-11-28,2021-11-23,,49.0,,
1576,轻纺城棉布日成交量|DZ,2018-11-29,2021-11-23,,78.0,,
1577,轻纺城棉布日成交量|DZ,2018-11-30,2021-11-23,,117.0,,
1578,轻纺城棉布日成交量|DZ,2018-12-01,2021-11-23,,140.0,,
1579,轻纺城棉布日成交量|DZ,2018-12-02,2021-11-23,,73.0,,
1580,轻纺城棉布日成交量|DZ,2018-12-03,2021-11-23,,54.0,,
1581,轻纺城棉布日成交量|DZ,2018-12-04,2021-11-23,,45.0,,
1582,轻纺城棉布日成交量|DZ,2018-12-05,2021-11-23,,42.0,,
1583,轻纺城棉布日成交量|DZ,2018-12-06,2021-11-23,,46.0,,
1584,轻纺城棉布日成交量|DZ,2018-12-07,2021-11-23,,81.0,,
1585,轻纺城棉布日成交量|DZ,2018-12-08,2021-11-23,,79.0,,
1586,轻纺城棉布日成交量|DZ,2018-12-09,2021-11-23,,55.0,,
1587,轻纺城棉布日成交量|DZ,2018-12-10,2021-11-23,,48.0,,
1588,轻纺城棉布日成交量|DZ,2018-12-11,2021-11-23,,40.0,,
1589,轻纺城棉布日成交量|DZ,2018-12-12,2021-11-23,,67.0,,
1590,轻纺城棉布日成交量|DZ,2018-12-13,2021-11-23,,73.0,,
1591,轻纺城棉布日成交量|DZ,2018-12-14,2021-11-23,,86.0,,
1592,轻纺城棉布日成交量|DZ,2018-12-15,2021-11-23,,82.0,,
1593,轻纺城棉布日成交量|DZ,2018-12-16,2021-11-23,,84.0,,
1594,轻纺城棉布日成交量|DZ,2018-12-17,2021-11-23,,45.0,,
1595,轻纺城棉布日成交量|DZ,2018-12-18,2021-11-23,,49.0,,
1596,轻纺城棉布日成交量|DZ,2018-12-19,2021-11-23,,56.0,,
1597,轻纺城棉布日成交量|DZ,2018-12-20,2021-11-23,,51.0,,
1598,轻纺城棉布日成交量|DZ,2018-12-21,2021-11-23,,63.0,,
1599,轻纺城棉布日成交量|DZ,2018-12-22,2021-11-23,,57.0,,
1600,轻纺城棉布日成交量|DZ,2018-12-23,2021-11-23,,48.0,,
1601,轻纺城棉布日成交量|DZ,2018-12-24,2021-11-23,,36.0,,
1602,轻纺城棉布日成交量|DZ,2018-12-25,2021-11-23,,31.0,,
1603,轻纺城棉布日成交量|DZ,2018-12-26,2021-11-23,,35.0,,
1604,轻纺城棉布日成交量|DZ,2018-12-27,2021-11-23,,40.0,,
1605,轻纺城棉布日成交量|DZ,2018-12-28,2021-11-23,,48.0,,
1606,轻纺城棉布日成交量|DZ,2018-12-29,2021-11-23,,59.0,,
1607,轻纺城棉布日成交量|DZ,2018-12-30,2021-11-23,,42.0,,
1608,轻纺城棉布日成交量|DZ,2018-12-31,2021-11-23,,30.0,,
1609,轻纺城棉布日成交量|DZ,2019-01-01,2021-11-23,,34.0,,
1610,轻纺城棉布日成交量|DZ,2019-01-02,2021-11-23,,38.0,,
1611,轻纺城棉布日成交量|DZ,2019-01-03,2021-11-23,,45.0,,
1612,轻纺城棉布日成交量|DZ,2019-01-04,2021-11-23,,41.0,,
1613,轻纺城棉布日成交量|DZ,2019-01-05,2021-11-23,,47.0,,
1614,轻纺城棉布日成交量|DZ,2019-01-06,2021-11-23,,36.0,,
1615,轻纺城棉布日成交量|DZ,2019-01-07,2021-11-23,,27.0,,
1616,轻纺城棉布日成交量|DZ,2019-01-08,2021-11-23,,26.0,,
1617,轻纺城棉布日成交量|DZ,2019-01-09,2021-11-23,,23.0,,
1618,轻纺城棉布日成交量|DZ,2019-01-10,2021-11-23,,29.0,,
1619,轻纺城棉布日成交量|DZ,2019-01-11,2021-11-23,,40.0,,
1620,轻纺城棉布日成交量|DZ,2019-01-12,2021-11-23,,54.0,,
1621,轻纺城棉布日成交量|DZ,2019-01-13,2021-11-23,,51.0,,
1622,轻纺城棉布日成交量|DZ,2019-01-14,2021-11-23,,43.0,,
1623,轻纺城棉布日成交量|DZ,2019-01-15,2021-11-23,,37.0,,
1624,轻纺城棉布日成交量|DZ,2019-01-16,2021-11-23,,40.0,,
1625,轻纺城棉布日成交量|DZ,2019-01-17,2021-11-23,,47.0,,
1626,轻纺城棉布日成交量|DZ,2019-01-18,2021-11-23,,44.0,,
1627,轻纺城棉布日成交量|DZ,2019-01-19,2021-11-23,,36.0,,
1628,轻纺城棉布日成交量|DZ,2019-01-20,2021-11-23,,30.0,,
1629,轻纺城棉布日成交量|DZ,2019-01-21,2021-11-23,,21.0,,
1630,轻纺城棉布日成交量|DZ,2019-01-22,2021-11-23,,25.0,,
1631,轻纺城棉布日成交量|DZ,2019-01-23,2021-11-23,,28.0,,
1632,轻纺城棉布日成交量|DZ,2019-01-24,2021-11-23,,32.0,,
1633,轻纺城棉布日成交量|DZ,2019-01-25,2021-11-23,,13.0,,
1634,轻纺城棉布日成交量|DZ,2019-01-26,2021-11-23,,13.0,,
1635,轻纺城棉布日成交量|DZ,2019-01-27,2021-11-23,,7.0,,
1636,轻纺城棉布日成交量|DZ,2019-01-28,2021-11-23,,5.0,,
1637,轻纺城棉布日成交量|DZ,2019-02-12,2021-11-23,,3.0,,
1638,轻纺城棉布日成交量|DZ,2019-02-13,2021-11-23,,4.0,,
1639,轻纺城棉布日成交量|DZ,2019-02-14,2021-11-23,,6.0,,
1640,轻纺城棉布日成交量|DZ,2019-02-15,2021-11-23,,8.0,,
1641,轻纺城棉布日成交量|DZ,2019-02-16,2021-11-23,,12.0,,
1642,轻纺城棉布日成交量|DZ,2019-02-17,2021-11-23,,5.0,,
1643,轻纺城棉布日成交量|DZ,2019-02-18,2021-11-23,,4.0,,
1644,轻纺城棉布日成交量|DZ,2019-02-19,2021-11-23,,7.0,,
1645,轻纺城棉布日成交量|DZ,2019-02-20,2021-11-23,,13.0,,
1646,轻纺城棉布日成交量|DZ,2019-02-21,2021-11-23,,16.0,,
1647,轻纺城棉布日成交量|DZ,2019-02-22,2021-11-23,,19.0,,
1648,轻纺城棉布日成交量|DZ,2019-02-23,2021-11-23,,21.0,,
1649,轻纺城棉布日成交量|DZ,2019-02-24,2021-11-23,,28.0,,
1650,轻纺城棉布日成交量|DZ,2019-02-25,2021-11-23,,20.0,,
1651,轻纺城棉布日成交量|DZ,2019-02-26,2021-11-23,,25.0,,
1652,轻纺城棉布日成交量|DZ,2019-02-27,2021-11-23,,33.0,,
1653,轻纺城棉布日成交量|DZ,2019-02-28,2021-11-23,,39.0,,
1654,轻纺城棉布日成交量|DZ,2019-03-01,2021-11-23,,42.0,,
1655,轻纺城棉布日成交量|DZ,2019-03-02,2021-11-23,,37.0,,
1656,轻纺城棉布日成交量|DZ,2019-03-03,2021-11-23,,44.0,,
1657,轻纺城棉布日成交量|DZ,2019-03-04,2021-11-23,,46.0,,
1658,轻纺城棉布日成交量|DZ,2019-03-05,2021-11-23,,41.0,,
1659,轻纺城棉布日成交量|DZ,2019-03-06,2021-11-23,,48.0,,
1660,轻纺城棉布日成交量|DZ,2019-03-07,2021-11-23,,55.0,,
1661,轻纺城棉布日成交量|DZ,2019-03-08,2021-11-23,,70.0,,
1662,轻纺城棉布日成交量|DZ,2019-03-09,2021-11-23,,93.0,,
1663,轻纺城棉布日成交量|DZ,2019-03-10,2021-11-23,,67.0,,
1664,轻纺城棉布日成交量|DZ,2019-03-11,2021-11-23,,39.0,,
1665,轻纺城棉布日成交量|DZ,2019-03-12,2021-11-23,,45.0,,
1666,轻纺城棉布日成交量|DZ,2019-03-13,2021-11-23,,54.0,,
1667,轻纺城棉布日成交量|DZ,2019-03-14,2021-11-23,,42.0,,
1668,轻纺城棉布日成交量|DZ,2019-03-15,2021-11-23,,76.0,,
1669,轻纺城棉布日成交量|DZ,2019-03-16,2021-11-23,,98.0,,
1670,轻纺城棉布日成交量|DZ,2019-03-17,2021-11-23,,59.0,,
1671,轻纺城棉布日成交量|DZ,2019-03-18,2021-11-23,,37.0,,
1672,轻纺城棉布日成交量|DZ,2019-03-19,2021-11-23,,40.0,,
1673,轻纺城棉布日成交量|DZ,2019-03-20,2021-11-23,,51.0,,
1674,轻纺城棉布日成交量|DZ,2019-03-21,2021-11-23,,46.0,,
1675,轻纺城棉布日成交量|DZ,2019-03-22,2021-11-23,,63.0,,
1676,轻纺城棉布日成交量|DZ,2019-03-23,2021-11-23,,85.0,,
1677,轻纺城棉布日成交量|DZ,2019-03-24,2021-11-23,,62.0,,
1678,轻纺城棉布日成交量|DZ,2019-03-25,2021-11-23,,44.0,,
1679,轻纺城棉布日成交量|DZ,2019-03-26,2021-11-23,,49.0,,
1680,轻纺城棉布日成交量|DZ,2019-03-27,2021-11-23,,51.0,,
1681,轻纺城棉布日成交量|DZ,2019-03-28,2021-11-23,,48.0,,
1682,轻纺城棉布日成交量|DZ,2019-03-29,2021-11-23,,57.0,,
1683,轻纺城棉布日成交量|DZ,2019-03-30,2021-11-23,,100.0,,
1684,轻纺城棉布日成交量|DZ,2019-03-31,2021-11-23,,56.0,,
1685,轻纺城棉布日成交量|DZ,2019-04-01,2021-11-23,,45.0,,
1686,轻纺城棉布日成交量|DZ,2019-04-02,2021-11-23,,53.0,,
1687,轻纺城棉布日成交量|DZ,2019-04-03,2021-11-23,,62.0,,
1688,轻纺城棉布日成交量|DZ,2019-04-04,2021-11-23,,81.0,,
1689,轻纺城棉布日成交量|DZ,2019-04-05,2021-11-23,,116.0,,
1690,轻纺城棉布日成交量|DZ,2019-04-06,2021-11-23,,74.0,,
1691,轻纺城棉布日成交量|DZ,2019-04-07,2021-11-23,,53.0,,
1692,轻纺城棉布日成交量|DZ,2019-04-08,2021-11-23,,38.0,,
1693,轻纺城棉布日成交量|DZ,2019-04-09,2021-11-23,,46.0,,
1694,轻纺城棉布日成交量|DZ,2019-04-10,2021-11-23,,57.0,,
1695,轻纺城棉布日成交量|DZ,2019-04-11,2021-11-23,,49.0,,
1696,轻纺城棉布日成交量|DZ,2019-04-12,2021-11-23,,80.0,,
1697,轻纺城棉布日成交量|DZ,2019-04-13,2021-11-23,,115.0,,
1698,轻纺城棉布日成交量|DZ,2019-04-14,2021-11-23,,71.0,,
1699,轻纺城棉布日成交量|DZ,2019-04-15,2021-11-23,,52.0,,
1700,轻纺城棉布日成交量|DZ,2019-04-16,2021-11-23,,64.0,,
1701,轻纺城棉布日成交量|DZ,2019-04-17,2021-11-23,,73.0,,
1702,轻纺城棉布日成交量|DZ,2019-04-18,2021-11-23,,90.0,,
1703,轻纺城棉布日成交量|DZ,2019-04-19,2021-11-23,,108.0,,
1704,轻纺城棉布日成交量|DZ,2019-04-20,2021-11-23,,117.0,,
1705,轻纺城棉布日成交量|DZ,2019-04-21,2021-11-23,,62.0,,
1706,轻纺城棉布日成交量|DZ,2019-04-22,2021-11-23,,46.0,,
1707,轻纺城棉布日成交量|DZ,2019-04-23,2021-11-23,,39.0,,
1708,轻纺城棉布日成交量|DZ,2019-04-24,2021-11-23,,45.0,,
1709,轻纺城棉布日成交量|DZ,2019-04-25,2021-11-23,,44.0,,
1710,轻纺城棉布日成交量|DZ,2019-04-26,2021-11-23,,71.0,,
1711,轻纺城棉布日成交量|DZ,2019-04-27,2021-11-23,,113.0,,
1712,轻纺城棉布日成交量|DZ,2019-04-28,2021-11-23,,108.0,,
1713,轻纺城棉布日成交量|DZ,2019-04-29,2021-11-23,,60.0,,
1714,轻纺城棉布日成交量|DZ,2019-04-30,2021-11-23,,67.0,,
1715,轻纺城棉布日成交量|DZ,2019-05-01,2021-11-23,,61.0,,
1716,轻纺城棉布日成交量|DZ,2019-05-02,2021-11-23,,52.0,,
1717,轻纺城棉布日成交量|DZ,2019-05-03,2021-11-23,,36.0,,
1718,轻纺城棉布日成交量|DZ,2019-05-04,2021-11-23,,45.0,,
1719,轻纺城棉布日成交量|DZ,2019-05-05,2021-11-23,,58.0,,
1720,轻纺城棉布日成交量|DZ,2019-05-06,2021-11-23,,69.0,,
1721,轻纺城棉布日成交量|DZ,2019-05-07,2021-11-23,,60.0,,
1722,轻纺城棉布日成交量|DZ,2019-05-08,2021-11-23,,74.0,,
1723,轻纺城棉布日成交量|DZ,2019-05-09,2021-11-23,,87.0,,
1724,轻纺城棉布日成交量|DZ,2019-05-10,2021-11-23,,103.0,,
1725,轻纺城棉布日成交量|DZ,2019-05-11,2021-11-23,,121.0,,
1726,轻纺城棉布日成交量|DZ,2019-05-12,2021-11-23,,89.0,,
1727,轻纺城棉布日成交量|DZ,2019-05-13,2021-11-23,,64.0,,
1728,轻纺城棉布日成交量|DZ,2019-05-14,2021-11-23,,55.0,,
1729,轻纺城棉布日成交量|DZ,2019-05-15,2021-11-23,,48.0,,
1730,轻纺城棉布日成交量|DZ,2019-05-16,2021-11-23,,66.0,,
1731,轻纺城棉布日成交量|DZ,2019-05-17,2021-11-23,,67.0,,
1732,轻纺城棉布日成交量|DZ,2019-05-18,2021-11-23,,132.0,,
1733,轻纺城棉布日成交量|DZ,2019-05-19,2021-11-23,,70.0,,
1734,轻纺城棉布日成交量|DZ,2019-05-20,2021-11-23,,58.0,,
1735,轻纺城棉布日成交量|DZ,2019-05-21,2021-11-23,,53.0,,
1736,轻纺城棉布日成交量|DZ,2019-05-22,2021-11-23,,49.0,,
1737,轻纺城棉布日成交量|DZ,2019-05-23,2021-11-23,,58.0,,
1738,轻纺城棉布日成交量|DZ,2019-05-24,2021-11-23,,71.0,,
1739,轻纺城棉布日成交量|DZ,2019-05-25,2021-11-23,,106.0,,
1740,轻纺城棉布日成交量|DZ,2019-05-26,2021-11-23,,64.0,,
1741,轻纺城棉布日成交量|DZ,2019-05-27,2021-11-23,,53.0,,
1742,轻纺城棉布日成交量|DZ,2019-05-28,2021-11-23,,42.0,,
1743,轻纺城棉布日成交量|DZ,2019-05-29,2021-11-23,,50.0,,
1744,轻纺城棉布日成交量|DZ,2019-05-30,2021-11-23,,55.0,,
1745,轻纺城棉布日成交量|DZ,2019-05-31,2021-11-23,,62.0,,
1746,轻纺城棉布日成交量|DZ,2019-06-01,2021-11-23,,88.0,,
1747,轻纺城棉布日成交量|DZ,2019-06-02,2021-11-23,,57.0,,
1748,轻纺城棉布日成交量|DZ,2019-06-03,2021-11-23,,47.0,,
1749,轻纺城棉布日成交量|DZ,2019-06-04,2021-11-23,,61.0,,
1750,轻纺城棉布日成交量|DZ,2019-06-05,2021-11-23,,66.0,,
1751,轻纺城棉布日成交量|DZ,2019-06-06,2021-11-23,,73.0,,
1752,轻纺城棉布日成交量|DZ,2019-06-07,2021-11-23,,69.0,,
1753,轻纺城棉布日成交量|DZ,2019-06-08,2021-11-23,,44.0,,
1754,轻纺城棉布日成交量|DZ,2019-06-09,2021-11-23,,36.0,,
1755,轻纺城棉布日成交量|DZ,2019-06-10,2021-11-23,,31.0,,
1756,轻纺城棉布日成交量|DZ,2019-06-11,2021-11-23,,38.0,,
1757,轻纺城棉布日成交量|DZ,2019-06-12,2021-11-23,,42.0,,
1758,轻纺城棉布日成交量|DZ,2019-06-13,2021-11-23,,51.0,,
1759,轻纺城棉布日成交量|DZ,2019-06-14,2021-11-23,,65.0,,
1760,轻纺城棉布日成交量|DZ,2019-06-15,2021-11-23,,69.0,,
1761,轻纺城棉布日成交量|DZ,2019-06-16,2021-11-23,,35.0,,
1762,轻纺城棉布日成交量|DZ,2019-06-17,2021-11-23,,36.0,,
1763,轻纺城棉布日成交量|DZ,2019-06-18,2021-11-23,,37.0,,
1764,轻纺城棉布日成交量|DZ,2019-06-19,2021-11-23,,33.0,,
1765,轻纺城棉布日成交量|DZ,2019-06-20,2021-11-23,,30.0,,
1766,轻纺城棉布日成交量|DZ,2019-06-21,2021-11-23,,34.0,,
1767,轻纺城棉布日成交量|DZ,2019-06-22,2021-11-23,,75.0,,
1768,轻纺城棉布日成交量|DZ,2019-06-23,2021-11-23,,58.0,,
1769,轻纺城棉布日成交量|DZ,2019-06-24,2021-11-23,,42.0,,
1770,轻纺城棉布日成交量|DZ,2019-06-25,2021-11-23,,39.0,,
1771,轻纺城棉布日成交量|DZ,2019-06-26,2021-11-23,,37.0,,
1772,轻纺城棉布日成交量|DZ,2019-06-27,2021-11-23,,36.0,,
1773,轻纺城棉布日成交量|DZ,2019-06-28,2021-11-23,,50.0,,
1774,轻纺城棉布日成交量|DZ,2019-06-29,2021-11-23,,63.0,,
1775,轻纺城棉布日成交量|DZ,2019-06-30,2021-11-23,,61.0,,
1776,轻纺城棉布日成交量|DZ,2019-07-01,2021-11-23,,40.0,,
1777,轻纺城棉布日成交量|DZ,2019-07-02,2021-11-23,,36.0,,
1778,轻纺城棉布日成交量|DZ,2019-07-03,2021-11-23,,35.0,,
1779,轻纺城棉布日成交量|DZ,2019-07-04,2021-11-23,,39.0,,
1780,轻纺城棉布日成交量|DZ,2019-07-05,2021-11-23,,46.0,,
1781,轻纺城棉布日成交量|DZ,2019-07-06,2021-11-23,,57.0,,
1782,轻纺城棉布日成交量|DZ,2019-07-07,2021-11-23,,42.0,,
1783,轻纺城棉布日成交量|DZ,2019-07-08,2021-11-23,,39.0,,
1784,轻纺城棉布日成交量|DZ,2019-07-09,2021-11-23,,34.0,,
1785,轻纺城棉布日成交量|DZ,2019-07-10,2021-11-23,,31.0,,
1786,轻纺城棉布日成交量|DZ,2019-07-11,2021-11-23,,34.0,,
1787,轻纺城棉布日成交量|DZ,2019-07-12,2021-11-23,,43.0,,
1788,轻纺城棉布日成交量|DZ,2019-07-13,2021-11-23,,40.0,,
1789,轻纺城棉布日成交量|DZ,2019-07-14,2021-11-23,,48.0,,
1790,轻纺城棉布日成交量|DZ,2019-07-15,2021-11-23,,35.0,,
1791,轻纺城棉布日成交量|DZ,2019-07-16,2021-11-23,,30.0,,
1792,轻纺城棉布日成交量|DZ,2019-07-17,2021-11-23,,28.0,,
1793,轻纺城棉布日成交量|DZ,2019-07-18,2021-11-23,,32.0,,
1794,轻纺城棉布日成交量|DZ,2019-07-19,2021-11-23,,38.0,,
1795,轻纺城棉布日成交量|DZ,2019-07-20,2021-11-23,,51.0,,
1796,轻纺城棉布日成交量|DZ,2019-07-21,2021-11-23,,44.0,,
1797,轻纺城棉布日成交量|DZ,2019-07-22,2021-11-23,,34.0,,
1798,轻纺城棉布日成交量|DZ,2019-07-23,2021-11-23,,31.0,,
1799,轻纺城棉布日成交量|DZ,2019-07-24,2021-11-23,,26.0,,
1800,轻纺城棉布日成交量|DZ,2019-07-25,2021-11-23,,28.0,,
1801,轻纺城棉布日成交量|DZ,2019-07-26,2021-11-23,,31.0,,
1802,轻纺城棉布日成交量|DZ,2019-07-27,2021-11-23,,42.0,,
1803,轻纺城棉布日成交量|DZ,2019-07-28,2021-11-23,,33.0,,
1804,轻纺城棉布日成交量|DZ,2019-07-29,2021-11-23,,38.0,,
1805,轻纺城棉布日成交量|DZ,2019-07-30,2021-11-23,,43.0,,
1806,轻纺城棉布日成交量|DZ,2019-07-31,2021-11-23,,44.0,,
1807,轻纺城棉布日成交量|DZ,2019-08-01,2021-11-23,,47.0,,
1808,轻纺城棉布日成交量|DZ,2019-08-02,2021-11-23,,52.0,,
1809,轻纺城棉布日成交量|DZ,2019-08-03,2021-11-23,,56.0,,
1810,轻纺城棉布日成交量|DZ,2019-08-04,2021-11-23,,29.0,,
1811,轻纺城棉布日成交量|DZ,2019-08-05,2021-11-23,,26.0,,
1812,轻纺城棉布日成交量|DZ,2019-08-06,2021-11-23,,35.0,,
1813,轻纺城棉布日成交量|DZ,2019-08-07,2021-11-23,,39.0,,
1814,轻纺城棉布日成交量|DZ,2019-08-08,2021-11-23,,50.0,,
1815,轻纺城棉布日成交量|DZ,2019-08-09,2021-11-23,,53.0,,
1816,轻纺城棉布日成交量|DZ,2019-08-10,2021-11-23,,61.0,,
1817,轻纺城棉布日成交量|DZ,2019-08-11,2021-11-23,,40.0,,
1818,轻纺城棉布日成交量|DZ,2019-08-12,2021-11-23,,32.0,,
1819,轻纺城棉布日成交量|DZ,2019-08-13,2021-11-23,,34.0,,
1820,轻纺城棉布日成交量|DZ,2019-08-14,2021-11-23,,38.0,,
1821,轻纺城棉布日成交量|DZ,2019-08-15,2021-11-23,,46.0,,
1822,轻纺城棉布日成交量|DZ,2019-08-16,2021-11-23,,57.0,,
1823,轻纺城棉布日成交量|DZ,2019-08-17,2021-11-23,,85.0,,
1824,轻纺城棉布日成交量|DZ,2019-08-18,2021-11-23,,59.0,,
1825,轻纺城棉布日成交量|DZ,2019-08-19,2021-11-23,,33.0,,
1826,轻纺城棉布日成交量|DZ,2019-08-20,2021-11-23,,40.0,,
1827,轻纺城棉布日成交量|DZ,2019-08-21,2021-11-23,,47.0,,
1828,轻纺城棉布日成交量|DZ,2019-08-22,2021-11-23,,51.0,,
1829,轻纺城棉布日成交量|DZ,2019-08-23,2021-11-23,,68.0,,
1830,轻纺城棉布日成交量|DZ,2019-08-24,2021-11-23,,93.0,,
1831,轻纺城棉布日成交量|DZ,2019-08-25,2021-11-23,,72.0,,
1832,轻纺城棉布日成交量|DZ,2019-08-26,2021-11-23,,49.0,,
1833,轻纺城棉布日成交量|DZ,2019-08-27,2021-11-23,,56.0,,
1834,轻纺城棉布日成交量|DZ,2019-08-28,2021-11-23,,54.0,,
1835,轻纺城棉布日成交量|DZ,2019-08-29,2021-11-23,,65.0,,
1836,轻纺城棉布日成交量|DZ,2019-08-30,2021-11-23,,80.0,,
1837,轻纺城棉布日成交量|DZ,2019-08-31,2021-11-23,,117.0,,
1838,轻纺城棉布日成交量|DZ,2019-09-01,2021-11-23,,96.0,,
1839,轻纺城棉布日成交量|DZ,2019-09-02,2021-11-23,,51.0,,
1840,轻纺城棉布日成交量|DZ,2019-09-03,2021-11-23,,58.0,,
1841,轻纺城棉布日成交量|DZ,2019-09-04,2021-11-23,,63.0,,
1842,轻纺城棉布日成交量|DZ,2019-09-05,2021-11-23,,74.0,,
1843,轻纺城棉布日成交量|DZ,2019-09-06,2021-11-23,,99.0,,
1844,轻纺城棉布日成交量|DZ,2019-09-07,2021-11-23,,132.0,,
1845,轻纺城棉布日成交量|DZ,2019-09-08,2021-11-23,,95.0,,
1846,轻纺城棉布日成交量|DZ,2019-09-09,2021-11-23,,67.0,,
1847,轻纺城棉布日成交量|DZ,2019-09-10,2021-11-23,,89.0,,
1848,轻纺城棉布日成交量|DZ,2019-09-11,2021-11-23,,120.0,,
1849,轻纺城棉布日成交量|DZ,2019-09-12,2021-11-23,,143.0,,
1850,轻纺城棉布日成交量|DZ,2019-09-13,2021-11-23,,96.0,,
1851,轻纺城棉布日成交量|DZ,2019-09-14,2021-11-23,,78.0,,
1852,轻纺城棉布日成交量|DZ,2019-09-15,2021-11-23,,61.0,,
1853,轻纺城棉布日成交量|DZ,2019-09-16,2021-11-23,,50.0,,
1854,轻纺城棉布日成交量|DZ,2019-09-17,2021-11-23,,52.0,,
1855,轻纺城棉布日成交量|DZ,2019-09-18,2021-11-23,,65.0,,
1856,轻纺城棉布日成交量|DZ,2019-09-19,2021-11-23,,79.0,,
1857,轻纺城棉布日成交量|DZ,2019-09-20,2021-11-23,,104.0,,
1858,轻纺城棉布日成交量|DZ,2019-09-21,2021-11-23,,120.0,,
1859,轻纺城棉布日成交量|DZ,2019-09-22,2021-11-23,,87.0,,
1860,轻纺城棉布日成交量|DZ,2019-09-23,2021-11-23,,65.0,,
1861,轻纺城棉布日成交量|DZ,2019-09-24,2021-11-23,,87.0,,
1862,轻纺城棉布日成交量|DZ,2019-09-25,2021-11-23,,91.0,,
1863,轻纺城棉布日成交量|DZ,2019-09-26,2021-11-23,,102.0,,
1864,轻纺城棉布日成交量|DZ,2019-09-27,2021-11-23,,115.0,,
1865,轻纺城棉布日成交量|DZ,2019-09-28,2021-11-23,,139.0,,
1866,轻纺城棉布日成交量|DZ,2019-09-29,2021-11-23,,108.0,,
1867,轻纺城棉布日成交量|DZ,2019-09-30,2021-11-23,,86.0,,
1868,轻纺城棉布日成交量|DZ,2019-10-01,2021-11-23,,53.0,,
1869,轻纺城棉布日成交量|DZ,2019-10-02,2021-11-23,,32.0,,
1870,轻纺城棉布日成交量|DZ,2019-10-03,2021-11-23,,27.0,,
1871,轻纺城棉布日成交量|DZ,2019-10-04,2021-11-23,,41.0,,
1872,轻纺城棉布日成交量|DZ,2019-10-05,2021-11-23,,54.0,,
1873,轻纺城棉布日成交量|DZ,2019-10-06,2021-11-23,,60.0,,
1874,轻纺城棉布日成交量|DZ,2019-10-07,2021-11-23,,54.0,,
1875,轻纺城棉布日成交量|DZ,2019-10-08,2021-11-23,,61.0,,
1876,轻纺城棉布日成交量|DZ,2019-10-09,2021-11-23,,66.0,,
1877,轻纺城棉布日成交量|DZ,2019-10-10,2021-11-23,,68.0,,
1878,轻纺城棉布日成交量|DZ,2019-10-11,2021-11-23,,83.0,,
1879,轻纺城棉布日成交量|DZ,2019-10-12,2021-11-23,,96.0,,
1880,轻纺城棉布日成交量|DZ,2019-10-13,2021-11-23,,63.0,,
1881,轻纺城棉布日成交量|DZ,2019-10-14,2021-11-23,,58.0,,
1882,轻纺城棉布日成交量|DZ,2019-10-15,2021-11-23,,49.0,,
1883,轻纺城棉布日成交量|DZ,2019-10-16,2021-11-23,,44.0,,
1884,轻纺城棉布日成交量|DZ,2019-10-17,2021-11-23,,60.0,,
1885,轻纺城棉布日成交量|DZ,2019-10-18,2021-11-23,,72.0,,
1886,轻纺城棉布日成交量|DZ,2019-10-19,2021-11-23,,95.0,,
1887,轻纺城棉布日成交量|DZ,2019-10-20,2021-11-23,,64.0,,
1888,轻纺城棉布日成交量|DZ,2019-10-21,2021-11-23,,52.0,,
1889,轻纺城棉布日成交量|DZ,2019-10-22,2021-11-23,,55.0,,
1890,轻纺城棉布日成交量|DZ,2019-10-23,2021-11-23,,69.0,,
1891,轻纺城棉布日成交量|DZ,2019-10-24,2021-11-23,,76.0,,
1892,轻纺城棉布日成交量|DZ,2019-10-25,2021-11-23,,87.0,,
1893,轻纺城棉布日成交量|DZ,2019-10-26,2021-11-23,,91.0,,
1894,轻纺城棉布日成交量|DZ,2019-10-27,2021-11-23,,59.0,,
1895,轻纺城棉布日成交量|DZ,2019-10-28,2021-11-23,,43.0,,
1896,轻纺城棉布日成交量|DZ,2019-10-29,2021-11-23,,40.0,,
1897,轻纺城棉布日成交量|DZ,2019-10-30,2021-11-23,,48.0,,
